personiOrscene,person,personiOr,scene,face_path,global_path,width,height
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im3k,m09,m09i,m3k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im3k_33_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im3k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
m09im4k,m09,m09i,m4k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m09i\m09im4k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m09i\m09im4k_01.jpg",1148,1530
